object_location,image_small,image_thumb
/objects/1-meg2.gif,,
/objects/1Meg.mp3,,
/objects/2ChordsBeatasOne.mp3,,
/objects/7SorryAlbums.mp3,,
/objects/A-VeryInconvenientSong.mp3,,
/objects/AStrangerDay.mp3,,
/objects/Adrenalyn.mp3,,
/objects/ApartmentCover.jpg,/objects/small/apartmentcover_sm.jpg,/objects/thumbs/apartmentcover_th.jpg
/objects/Approval.mp3,,
/objects/AreYouARobotCover.jpg,/objects/small/areyouarobotcover_sm.jpg,/objects/thumbs/areyouarobotcover_th.jpg
/objects/BadElf.mp3,,
/objects/BePacific.mp3,,
/objects/BlursdayCover.jpg,/objects/small/blursdaycover_sm.jpg,/objects/thumbs/blursdaycover_th.jpg
/objects/BusStop85.mp3,,
/objects/CacheCowAlbumCover.jpg,/objects/small/cachecowalbumcover_sm.jpg,/objects/thumbs/cachecowalbumcover_th.jpg
/objects/CrisCarter.mp3,,
/objects/CycleCover.jpg,/objects/small/cyclecover_sm.jpg,/objects/thumbs/cyclecover_th.jpg
/objects/DIYorDIE.mp3,,
/objects/Edge.mp3,,
/objects/EnidsWeekend.mp3,,
/objects/Fin.mp3,,
/objects/Full.mp3,,
/objects/GALAXY.jpg,/objects/small/galaxy_sm.jpg,/objects/thumbs/galaxy_th.jpg
/objects/Generation-Hexed.mp3,,
/objects/Generations-as-punchiles-cover.jpg,/objects/small/generations-as-punchiles-cover_sm.jpg,/objects/thumbs/generations-as-punchiles-cover_th.jpg
/objects/GothicGrrrls.mp3,,
/objects/Hopelessly.mp3,,
/objects/IFeelYouSam.mp3,,
/objects/IrishGhostsDontDrown.mp3,,
/objects/Legend.mp3,,
/objects/LouisesBlues.mp3,,
/objects/Make-it-Better.mp3,,
/objects/MetacholyCover.jpg,/objects/small/metacholycover_sm.jpg,/objects/thumbs/metacholycover_th.jpg
/objects/MikeIsABastard.mp3,,
/objects/Money-is-Shot.mp3,,
/objects/MyLifetime.mp3,,
/objects/NotSoClosetoMe.mp3,,
/objects/Ooo-cover.gif,,
/objects/PRDM-WAV-poster.jpg,/objects/small/prdm-wav-poster_sm.jpg,/objects/thumbs/prdm-wav-poster_th.jpg
/objects/PRDM-Wave-Cartoon.png,/objects/small/prdm-wave-cartoon_sm.jpg,/objects/thumbs/prdm-wave-cartoon_th.jpg
/objects/PRDM-photo.jpg,/objects/small/prdm-photo_sm.jpg,/objects/thumbs/prdm-photo_th.jpg
/objects/PassingTime.mp3,,
/objects/ProtestSongforAnyone-toSing.mp3,,
/objects/PunkRockDrumMachineLogo.png,/objects/small/punkrockdrummachinelogo_sm.jpg,/objects/thumbs/punkrockdrummachinelogo_th.jpg
/objects/PunkaliciousCover.jpg,/objects/small/punkaliciouscover_sm.jpg,/objects/thumbs/punkaliciouscover_th.jpg
/objects/RestartCover.jpg,/objects/small/restartcover_sm.jpg,/objects/thumbs/restartcover_th.jpg
/objects/RestrainingOrder.mp3,,
/objects/SadMusicCover.jpg,/objects/small/sadmusiccover_sm.jpg,/objects/thumbs/sadmusiccover_th.jpg
/objects/SandCastles.mp3,,
/objects/SandyDescribedFutility.mp3,,
/objects/SnowDay.mp3,,
/objects/SummerBabe.mp3,,
/objects/SydneyCantWait.mp3,,
/objects/TemperaturesRising.mp3,,
/objects/The-Laughing-Hyaena.mp3,,
/objects/TheThemeFromPunkRockDrumMachine.mp3,,
/objects/Truman.mp3,,
/objects/Y2K.mp3,,
/objects/coverboy.gif,,
/objects/login-back1.jpg,/objects/small/login-back1_sm.jpg,/objects/thumbs/login-back1_th.jpg
/objects/money.jpg,/objects/small/money_sm.jpg,/objects/thumbs/money_th.jpg
/objects/prdm-shirt.jpg,/objects/small/prdm-shirt_sm.jpg,/objects/thumbs/prdm-shirt_th.jpg
/objects/prdm-tooUT-3.jpg,/objects/small/prdm-toout-3_sm.jpg,/objects/thumbs/prdm-toout-3_th.jpg
/objects/prdm-toon0001.jpg,/objects/small/prdm-toon0001_sm.jpg,/objects/thumbs/prdm-toon0001_th.jpg
/objects/prdm-toon0002.jpg,/objects/small/prdm-toon0002_sm.jpg,/objects/thumbs/prdm-toon0002_th.jpg
/objects/prdm-toon0003.jpg,/objects/small/prdm-toon0003_sm.jpg,/objects/thumbs/prdm-toon0003_th.jpg
/objects/prdm-toon0004.jpg,/objects/small/prdm-toon0004_sm.jpg,/objects/thumbs/prdm-toon0004_th.jpg
/objects/prdm-toon0005.jpg,/objects/small/prdm-toon0005_sm.jpg,/objects/thumbs/prdm-toon0005_th.jpg
/objects/prdm-toon0006.jpg,/objects/small/prdm-toon0006_sm.jpg,/objects/thumbs/prdm-toon0006_th.jpg
/objects/prdm-toon0007.jpg,/objects/small/prdm-toon0007_sm.jpg,/objects/thumbs/prdm-toon0007_th.jpg
/objects/prdm-toon0008.jpg,/objects/small/prdm-toon0008_sm.jpg,/objects/thumbs/prdm-toon0008_th.jpg
/objects/prdm-toon0009.jpg,/objects/small/prdm-toon0009_sm.jpg,/objects/thumbs/prdm-toon0009_th.jpg
/objects/prdm-toon0010.jpg,/objects/small/prdm-toon0010_sm.jpg,/objects/thumbs/prdm-toon0010_th.jpg
/objects/prdm-toon0011.jpg,/objects/small/prdm-toon0011_sm.jpg,/objects/thumbs/prdm-toon0011_th.jpg
/objects/prdm-toon0040.jpg,/objects/small/prdm-toon0040_sm.jpg,/objects/thumbs/prdm-toon0040_th.jpg
/objects/prdm-toon0041.jpg,/objects/small/prdm-toon0041_sm.jpg,/objects/thumbs/prdm-toon0041_th.jpg
/objects/prdm-toon0042.jpg,/objects/small/prdm-toon0042_sm.jpg,/objects/thumbs/prdm-toon0042_th.jpg
/objects/prdm-toon0043.jpg,/objects/small/prdm-toon0043_sm.jpg,/objects/thumbs/prdm-toon0043_th.jpg
/objects/prdm-toon0044.jpg,/objects/small/prdm-toon0044_sm.jpg,/objects/thumbs/prdm-toon0044_th.jpg
/objects/prdm-toon0045.jpg,/objects/small/prdm-toon0045_sm.jpg,/objects/thumbs/prdm-toon0045_th.jpg
/objects/prdm-toon0046.jpg,/objects/small/prdm-toon0046_sm.jpg,/objects/thumbs/prdm-toon0046_th.jpg
/objects/prdm-toon0047.jpg,/objects/small/prdm-toon0047_sm.jpg,/objects/thumbs/prdm-toon0047_th.jpg
/objects/prdm-toon0048.jpg,/objects/small/prdm-toon0048_sm.jpg,/objects/thumbs/prdm-toon0048_th.jpg
/objects/prdm-toon0049.jpg,/objects/small/prdm-toon0049_sm.jpg,/objects/thumbs/prdm-toon0049_th.jpg
/objects/prdm-toon0050.jpg,/objects/small/prdm-toon0050_sm.jpg,/objects/thumbs/prdm-toon0050_th.jpg
/objects/prdm-toon0051.jpg,/objects/small/prdm-toon0051_sm.jpg,/objects/thumbs/prdm-toon0051_th.jpg
/objects/prdm-toon0052.jpg,/objects/small/prdm-toon0052_sm.jpg,/objects/thumbs/prdm-toon0052_th.jpg
/objects/prdm-toon0053.jpg,/objects/small/prdm-toon0053_sm.jpg,/objects/thumbs/prdm-toon0053_th.jpg
/objects/prdm-toon0054.jpg,/objects/small/prdm-toon0054_sm.jpg,/objects/thumbs/prdm-toon0054_th.jpg
/objects/prdm-toon0055.jpg,/objects/small/prdm-toon0055_sm.jpg,/objects/thumbs/prdm-toon0055_th.jpg
/objects/prdm-toon0056.jpg,/objects/small/prdm-toon0056_sm.jpg,/objects/thumbs/prdm-toon0056_th.jpg
/objects/prdm-toon0057.jpg,/objects/small/prdm-toon0057_sm.jpg,/objects/thumbs/prdm-toon0057_th.jpg
/objects/prdm-toon0058.jpg,/objects/small/prdm-toon0058_sm.jpg,/objects/thumbs/prdm-toon0058_th.jpg
/objects/prdm-toon0059.jpg,/objects/small/prdm-toon0059_sm.jpg,/objects/thumbs/prdm-toon0059_th.jpg
/objects/prdm-toon0060.jpg,/objects/small/prdm-toon0060_sm.jpg,/objects/thumbs/prdm-toon0060_th.jpg
/objects/prdm-toon0061.jpg,/objects/small/prdm-toon0061_sm.jpg,/objects/thumbs/prdm-toon0061_th.jpg
/objects/prdm-toon0062.jpg,/objects/small/prdm-toon0062_sm.jpg,/objects/thumbs/prdm-toon0062_th.jpg
/objects/prdm-toon0063.jpg,/objects/small/prdm-toon0063_sm.jpg,/objects/thumbs/prdm-toon0063_th.jpg
/objects/prdm-toon0064.jpg,/objects/small/prdm-toon0064_sm.jpg,/objects/thumbs/prdm-toon0064_th.jpg
/objects/prdm-toon0065.jpg,/objects/small/prdm-toon0065_sm.jpg,/objects/thumbs/prdm-toon0065_th.jpg
/objects/prdm-toon0066.jpg,/objects/small/prdm-toon0066_sm.jpg,/objects/thumbs/prdm-toon0066_th.jpg
/objects/prdm-toon0067.jpg,/objects/small/prdm-toon0067_sm.jpg,/objects/thumbs/prdm-toon0067_th.jpg
/objects/prdm-toon0068.jpg,/objects/small/prdm-toon0068_sm.jpg,/objects/thumbs/prdm-toon0068_th.jpg
/objects/prdm-toon0069.jpg,/objects/small/prdm-toon0069_sm.jpg,/objects/thumbs/prdm-toon0069_th.jpg
/objects/prdm-toon0070.jpg,/objects/small/prdm-toon0070_sm.jpg,/objects/thumbs/prdm-toon0070_th.jpg
/objects/prdm-toon0071.jpg,/objects/small/prdm-toon0071_sm.jpg,/objects/thumbs/prdm-toon0071_th.jpg
/objects/prdm-toon0072.jpg,/objects/small/prdm-toon0072_sm.jpg,/objects/thumbs/prdm-toon0072_th.jpg
/objects/prdm-toon0073.jpg,/objects/small/prdm-toon0073_sm.jpg,/objects/thumbs/prdm-toon0073_th.jpg
/objects/prdm-toon0074.jpg,/objects/small/prdm-toon0074_sm.jpg,/objects/thumbs/prdm-toon0074_th.jpg
/objects/prdm-toon0075.jpg,/objects/small/prdm-toon0075_sm.jpg,/objects/thumbs/prdm-toon0075_th.jpg
/objects/prdm-toon0076.jpg,/objects/small/prdm-toon0076_sm.jpg,/objects/thumbs/prdm-toon0076_th.jpg
/objects/prdm-toon0077.jpg,/objects/small/prdm-toon0077_sm.jpg,/objects/thumbs/prdm-toon0077_th.jpg
/objects/prdm-toon01052011.jpg,/objects/small/prdm-toon01052011_sm.jpg,/objects/thumbs/prdm-toon01052011_th.jpg
/objects/prdm-toon01132011.jpg,/objects/small/prdm-toon01132011_sm.jpg,/objects/thumbs/prdm-toon01132011_th.jpg
/objects/prdm-toon041311.jpg,/objects/small/prdm-toon041311_sm.jpg,/objects/thumbs/prdm-toon041311_th.jpg
/objects/prdm-toon042711.jpg,/objects/small/prdm-toon042711_sm.jpg,/objects/thumbs/prdm-toon042711_th.jpg
/objects/prdm-toon051111.jpg,/objects/small/prdm-toon051111_sm.jpg,/objects/thumbs/prdm-toon051111_th.jpg
/objects/prdm-toon060111.jpg,/objects/small/prdm-toon060111_sm.jpg,/objects/thumbs/prdm-toon060111_th.jpg
/objects/prdm-toon061511.jpg,/objects/small/prdm-toon061511_sm.jpg,/objects/thumbs/prdm-toon061511_th.jpg
/objects/prdm-toon061611.jpg,/objects/small/prdm-toon061611_sm.jpg,/objects/thumbs/prdm-toon061611_th.jpg
/objects/prdm-toon061711.jpg,/objects/small/prdm-toon061711_sm.jpg,/objects/thumbs/prdm-toon061711_th.jpg
/objects/prdm-toon061811.jpg,/objects/small/prdm-toon061811_sm.jpg,/objects/thumbs/prdm-toon061811_th.jpg
/objects/prdm-toon11242010.jpg,/objects/small/prdm-toon11242010_sm.jpg,/objects/thumbs/prdm-toon11242010_th.jpg
/objects/prdm-toon12012010.jpg,/objects/small/prdm-toon12012010_sm.jpg,/objects/thumbs/prdm-toon12012010_th.jpg
/objects/prdm-toon12082010.jpg,/objects/small/prdm-toon12082010_sm.jpg,/objects/thumbs/prdm-toon12082010_th.jpg
/objects/prdm-toon12152010.jpg,/objects/small/prdm-toon12152010_sm.jpg,/objects/thumbs/prdm-toon12152010_th.jpg
/objects/prdm-toon12222010.jpg,/objects/small/prdm-toon12222010_sm.jpg,/objects/thumbs/prdm-toon12222010_th.jpg
/objects/prdm-toon12292010.jpg,/objects/small/prdm-toon12292010_sm.jpg,/objects/thumbs/prdm-toon12292010_th.jpg
/objects/prdm-toonUT-1.jpg,/objects/small/prdm-toonut-1_sm.jpg,/objects/thumbs/prdm-toonut-1_th.jpg
/objects/prdm-toonUT-4.jpg,/objects/small/prdm-toonut-4_sm.jpg,/objects/thumbs/prdm-toonut-4_th.jpg
/objects/prdm_konky.jpg,/objects/small/prdm_konky_sm.jpg,/objects/thumbs/prdm_konky_th.jpg
/objects/prdmdrumlogo.jpg,/objects/small/prdmdrumlogo_sm.jpg,/objects/thumbs/prdmdrumlogo_th.jpg
/objects/punk-carter2.jpg,/objects/small/punk-carter2_sm.jpg,/objects/thumbs/punk-carter2_th.jpg
/objects/way-trophy.jpg,/objects/small/way-trophy_sm.jpg,/objects/thumbs/way-trophy_th.jpg
/objects/wy.jpg,/objects/small/wy_sm.jpg,/objects/thumbs/wy_th.jpg
